"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"q_9",-0.00121117543669917,-0.00110118093540591,-0.00114852656167485,-0.00138307955087484,-0.0012334216393008,-0.00172304096376131,-0.0015336436186468,-0.00142573214896683,-0.00201673129077873,-0.00283116897459245,-0.00177581723021741,-0.00212460426288441,-0.00328142868631178,-0.00263206809979934,-0.00172692830618552,-0.00345377906529921
"q_10",-0.000181963802397093,-0.000256364173534634,-0.00029852871962538,-0.000151311890912397,-0.000125360027471529,1.33620978405519e-05,-6.05372278871183e-05,-6.99910308767349e-05,9.45485159048217e-05,0.00035553487898687,0.000484154167669432,0.000778190623426581,0.000783842536565238,0.000940764701514948,0.00107835279834669,0.00133928717144353
"q_11",-0.000151592728338657,0.000137936787544044,0.000181455274545298,0.000244274968272313,-0.000450877031709241,0.000117094372530983,-0.000185820344080401,0.000483607496578229,0.000209441387438391,0.000913365029571491,-0.000497768888851322,0.00031213301494445,5.14318932299572e-05,0.00140466679719482,0.00152636930296409,0.00104721142299727
"q_5",0.00141169785234477,0.00615070515708745,0.0100503637219321,0.0124352198693229,0.0131019954447952,0.0124379097450363,0.0130396362830367,0.0104014635322161,0.00550683409451307,0.00411164937279459,0.00645712080533131,-0.00502453994729708,-0.00958085495298412,-0.0040475947764153,-0.00712242613773601,-0.010129997217483
"q_6",-0.00104852699443053,-0.00157042562407105,-0.00177353736357442,-0.00132741224863549,-0.00216358006152733,-0.000797014315830478,-0.00164056180156527,-0.00138454018609933,-0.00128218979669534,-0.000170783704681735,-0.000944478406918588,0.000293100995601211,0.00131763902771215,0.000692210019118345,0.000794542219040512,-0.000350111809614051
"q_7",-0.00104520045307987,-0.00184463907429535,-0.00141880435165416,-0.00136520133948834,-0.00248780842307486,-0.00243775889465927,-0.00312973954383166,-0.00150511221843118,0.000528129323104896,0.00290797659129576,0.00181007470389409,0.00439124918968354,0.00457382793623744,0.00749229038258566,0.00563652405658567,0.00343331524719724
"q_8",0.00282250014024584,0.00295004995068254,0.00416473023369269,0.00585241991728064,0.00460707057362834,0.00514084423314998,0.00410002089817701,0.00613491216619061,0.00685910629947255,0.00731728557582508,0.00337846057138388,0.00636030642822126,0.00933299119794094,0.00558265822122962,0.00449251173858965,0.00496882584206162
"q_9",0.00756708859864295,0.00655342076721424,0.00566666378297593,0.00267002729927748,0.00167143025406407,0.00590596778893202,0.00395511374933396,0.0061060161501605,0.00248790550845498,0.00364714200734979,-1.4700321237857e-05,-0.00268130841313971,-0.00693961872439887,-0.0109677330230948,-0.0213962373817519,-0.0230318467257353
"q_10",0.0018477904809134,0.00126036360700305,0.00303729748630095,0.00438492517210813,0.00488742404025717,0.00537633933831834,0.0069750942898317,0.0075236336025555,0.0074382063078057,0.00767361781108993,0.00723276172690482,0.00804553879525987,0.00902039123595094,0.0123381846042976,0.0159695823898448,0.0169493701991497
"q_11",-0.00279928028799581,-0.00138273453801479,-0.00270627132392819,-0.0043986222996911,-0.00364849481701396,-0.00574993281761403,-0.00228603959220481,-0.00275145141870671,-0.00591903949963098,-0.00978423651828272,-0.00968844558101151,-0.00554924341054516,-0.00490388749199064,-0.00117535701072696,-0.00234162865029317,0.00689378256240789
"q_5",-0.00833135371586227,-0.00659290296001381,-0.00954936998426493,-0.0111387211997542,-0.0122005624757662,-0.010545941092036,-0.0116823100932081,-0.0145902356027007,-0.0164376505916654,-0.019668231185345,-0.0210118621308691,-0.0247473546960535,-0.0281892189757808,-0.033356312038726,-0.0310036503378145,-0.0328137159913112
"q_6",-0.000922026405580413,0.000511511815415073,0.000293524234426693,0.000903875093095534,-1.56729604616203e-05,-0.00011945836785591,0.000174435863478372,0.00041122663378182,0.000285087232234963,-7.58283721593937e-05,-4.84388932980899e-05,0.00094374825671686,0.00153493322630358,0.000314743873533632,0.00133747344792064,0.00198639914679565
"q_7",0.000250380558430294,0.00103284585286846,0.00138105321803373,0.00204306532653711,0.000983275664685245,0.000524435976160983,0.00125754373482837,0.000469456933914836,0.00153032788516709,0.0012741032574669,-8.09741403470529e-05,0.000476754909444007,-0.00136104448510529,-0.00190370627383139,-0.00278310680895594,0.00119433774442266
"q_8",-0.000453777508619727,0.00158276970224543,0.000829295878155987,0.00267849543429575,0.00216757445728759,0.00436756367866389,0.00393271238762556,0.00332384697715159,0.00521303243917066,0.00465745678956843,0.00418930312287047,0.00627857262925677,0.00664349594643738,0.00489233431814558,0.00410677766679467,0.00267187337400864
"q_9",-0.000921960251412544,0.000307466772968493,-0.00310230496669925,-0.000585838587714574,-0.00182537302668522,-0.000964560302125975,-0.0016924227561799,-0.0006949111291695,0.000652965855220591,0.00264129223263946,0.00281204392679093,0.00270862562532549,-0.00137821921968194,-0.00296016508065427,-0.001022878574564,0.00426528558530969
"q_10",0.0011001479627679,0.00148798130775901,0.0014730732447641,0.000641519856526624,0.00152955062959062,0.00120524913071125,0.00203449389617048,0.00177342049763174,0.00168028271009534,0.00174246300720104,0.00101685463697966,0.00201222147549282,0.00275661431920077,0.00439726219279409,0.00477195905562998,0.000522995284473985
"q_11",-0.000536445898760584,0.00207289561552554,0.00485593448905323,0.000932920661136821,0.00440058363637818,0.0020891894493565,0.00226657645565834,0.00263745716671103,-0.00236277215082037,-0.00120008591305155,0.00166259007939705,-0.00222376139115902,0.000566892692833853,-0.00175050326356893,-0.00174281626104857,-0.0115390240371927
"q_5",-0.000862840963279629,-0.00160858288546461,-0.00224092323603115,-0.00273672836721243,-0.00291436765751185,-0.00268461301507694,-0.00291963249061589,-0.0026088653040364,-0.00163153002027003,-0.00146374233929296,-0.0018728458444088,0.000410539888609367,0.00138730545326787,0.000178816926033202,0.000735467115938752,0.00105912192997017
"q_6",0.000158536779451675,0.000261918998294265,0.000315384037859678,0.000242910496834195,0.000363965333588721,0.000130885994996306,0.000281301016470654,0.000293381455434061,0.000224926828808791,1.23376263987214e-05,0.000186342693507473,-5.23714163774079e-05,-0.000250488927221342,-0.000133778693339302,-0.000239187026274706,5.68520830673096e-05
"q_7",0.000129035126450077,0.000321196681184456,0.00024087155818642,0.000258407692220942,0.000470706067558242,0.000468360260539383,0.000592986180272556,0.000361965215671441,-1.12137901964646e-05,-0.000486413804617982,-0.000230016417945246,-0.000722340502548736,-0.000796879253530338,-0.00133745280788922,-0.000911293199119158,-0.000424842901215388
"q_8",-0.000447708251411104,-0.000333115171355808,-0.000588803672494548,-0.000843948194758296,-0.000673867287629262,-0.000746649685569685,-0.000645934863616464,-0.00103854065794338,-0.00118640403674124,-0.00134860077891692,-0.000451942178097317,-0.000959193648591432,-0.00142293781169419,-0.000740184191193045,-0.000456472650530435,-0.000549312174168314
"q_9",-0.00128158265419327,-0.00103671223447857,-0.000989171537045466,-0.000399564401173254,-0.000259730913383821,-0.00101728535131683,-0.000832238779059566,-0.00115068926918879,-0.000313070767486189,-0.00036075500610885,0.000585165361107192,0.00126933444223567,0.00220759841564973,0.00316154416814801,0.0051131881505425,0.00537635994569179
"q_10",-6.95136638783995e-05,3.18694289929409e-05,-0.00026359700845915,-0.000424650209561655,-0.000557904588151804,-0.000663738063339981,-0.000871820615949012,-0.000998169041232727,-0.00102046250419593,-0.000995150895705435,-0.000860834040020757,-0.000899877265632096,-0.00106130325777238,-0.00166203841324004,-0.00237516953299457,-0.00261414836397839
"q_11",0.000514525174793466,0.000113550590950871,0.000469890363377647,0.000755252363567259,0.000659943081214551,0.00104863400390891,0.000542842455740478,0.000284851868970847,0.000737348419973873,0.00145788666873637,0.00158712769765409,0.000594091751766439,0.000480973468758176,-0.000412043635866904,-5.74159231865598e-05,-0.00143088529107454
"q_5",-0.000564923392907486,1.52340567345736e-05,0.000441050674431884,0.000506273933062573,0.000873729473530623,0.000475137934259402,0.000562714248264623,0.000681674774505191,0.000770428951447081,0.000451552685046506,0.00102418310662429,-0.000671427676231865,-0.000776250501054086,-0.000763995142881654,-0.00145484906210426,-0.00135934991759756
"q_6",0.000180412793854941,3.52574870251721e-05,-3.79365466196855e-05,-4.65749557418788e-05,-5.49206194477763e-05,0.000127542122446324,4.25020803529083e-05,5.4630494531235e-05,-4.60415621135437e-06,6.19259101760005e-05,-3.69517713595099e-05,0.00028237007680844,0.000259549687792485,-0.000115086113943053,-0.000220951642493138,-0.000441046753565712
"q_7",0.000223138863527683,-2.41876750113115e-05,1.05012794468186e-05,8.19273927874463e-05,-9.11906786236929e-05,6.39265528163786e-05,1.24977760280558e-06,8.96725066010881e-05,7.13594099636364e-05,0.000221677458796058,2.50303824364341e-05,0.000266479448657381,0.000333048503736816,0.000498621649302598,0.000303981024838128,0.000307667325253479
"q_8",0.000528780497330359,0.000514639575403604,0.000809154794763452,0.000848316470243111,0.000868208230340038,0.000927976101389267,0.000674525591511156,0.000941795274550999,0.00119376565005198,0.0013621102308391,0.000618334618412101,0.00103299175757319,0.0015361220172815,0.0013108979911737,0.00136387988812999,0.00126431191575566
"q_9",0.000809240070325486,0.000937839240474324,0.00110285038469922,0.000923346330141895,0.000938063565058374,0.00163319646118316,0.00153389673804892,0.00163943605647812,0.00159653129404185,0.00193230700924428,0.000898859985915248,0.000935975173671222,0.00129051848592461,0.000655660235328057,-0.00039181934434295,0.000774401562931322
"q_10",6.93607538077519e-05,6.63511534996923e-05,0.000270158619347362,0.000279107045729789,0.000366359931897941,0.000349751142380372,0.000464373554556352,0.000558447295009619,0.000462760534435026,0.000441893713238071,0.000332649710370726,0.000175170326127813,0.000147924898734334,0.000437967306634569,0.00107375298870611,0.000930280734271297
"q_11",-0.000153668987762934,-0.000194011982067792,-0.000405761984816562,-0.000255475595531764,-0.000395819697197893,-0.000969805113522468,-0.000353227660637972,-0.00081618154805274,-0.000614758882569913,-0.00126529279836876,-0.000311204414004111,-0.00104248947810636,-0.00113763586537617,-0.00114098305033616,-0.000890326318301934,-0.000207802206792028
"q_5",-0.00536176183292756,-0.00275583219595355,-0.00390818717046328,-0.00509072946285967,-0.0054244177157127,-0.00485752255720166,-0.00595596010878197,-0.00542042513397265,-0.00512659266374279,-0.00518377214316332,-0.0069144585558398,-0.00562596152841055,-0.0033596701472213,-0.0066467175775204,-0.00876849301581502,-0.0141328916792324
"q_6",2.92329016852478e-06,0.00033853511555505,0.00101861310085661,0.000758641972167686,0.00074022703714709,0.000661284208844887,0.0003252269286468,0.000269686598075088,0.000656072099746647,0.000880198491294399,0.000286204801921361,0.000856547712876168,0.00031746902790253,0.000165687521978874,0.000654239067088786,3.35902602234447e-05
"q_7",-0.000147689777918147,-0.000577984692777971,-0.00118775035384497,-0.000376185612246705,-0.000482101070531691,-0.00037302806839689,-0.00025016231374894,-0.000483189707031068,-0.00148902997752964,-0.00149680539853831,-0.0030152506877715,-0.00335876138154788,-0.0040461904180924,-0.0029011582782834,-0.00368225621059306,-0.00378629281820601
"q_8",-0.000415093732271771,-0.000196226500188588,-0.00046027470854626,-0.000656739697905114,-0.000116646043550943,-0.00048778290830972,-0.00139998930907269,-0.000927554280405366,-0.00215664069692182,-0.000527748394517125,-0.000240809644347904,-0.000392004425381573,0.00204016886396144,0.000540685352368402,0.00164934443799758,0.000607655058670953
"q_9",-0.00133099743403603,-0.00162607315881829,-0.00225112325936478,-0.00280215177706268,-0.00301607854121448,-0.00271844066661755,-0.00389270998930939,-0.00434238731342876,-0.00664406549704322,-0.00636643083585821,-0.00610333795767626,-0.00753366104835371,-0.00838203042748348,-0.00680503716632949,-0.00965349690247342,-0.0113355277111933
"q_10",-0.000674276898249603,-0.00156102704416876,-0.000963335056318678,-0.00123083734166977,-0.0014709252813547,-0.00196428473957651,-0.00277887087040481,-0.00242717539105433,-0.00293715166841609,-0.00385488722062692,-0.00402129006272653,-0.00499755715981069,-0.0050768913557337,-0.00510290449539961,-0.00603916141968818,-0.00685815519527178
"q_11",-0.00135064627018611,-0.00186097889177492,-0.000656350961001666,-0.00317518843997382,-0.00109289747216348,-0.00174192199858377,-0.0014180763730057,-0.000851209655183774,-0.00165763619163201,-0.00043119253817848,-0.000812230227652041,0.00082802832507438,0.00219236744907652,-2.04918973735305e-05,0.00167358629863413,0.000432258762134318
"q_5",0.00409394695117492,0.00254267941321803,0.00386605540844714,0.00262021633140349,0.00246381095945105,0.00273865138382617,0.00350989912189742,0.00388596206761291,0.00308181485759942,0.0053549166860576,0.00684244679168799,0.0084348478767148,0.00937964122154131,0.00771833067340914,0.00601032882115277,0.00731677981115012
"q_6",0.000447916596226414,-0.000292271478768084,-0.000140116776205552,-0.000367935244957317,-0.000373108653637898,-0.000226304120524536,-0.000580360174857682,-0.000626794195593866,-8.66321404901218e-05,0.000104427106854628,-0.00069704979870793,-0.000883883865241443,-0.000950275549970543,-0.0013300824160192,-0.00176174966065944,-0.00146282718311037
"q_7",-0.000608501932758502,-0.00117350245118648,-0.00135060185006642,-0.000768353946985178,-0.000581272976398098,-0.000108955998186123,4.15674153963362e-05,0.00109196000445206,0.000857611248650866,0.000785872214700781,-0.000667128693472636,-0.00132760773383609,-0.00224324578819926,-0.00177260337759506,-0.000719110946252664,0.000444637817823605
"q_8",0.000945244296530887,0.000781705364894705,0.000757320480890251,0.00107227803770759,0.000321692384740135,0.000429505628499575,2.31433248217332e-05,0.00142566685564865,0.000989297947034911,0.00189435146513092,0.00205454052497065,0.00223190444599704,0.000932732288575376,-0.000674017700673036,0.000356180091612691,-0.000820497372710442
"q_9",0.00208512590624608,0.00185117497044431,0.0018260449877532,0.00152466115726967,0.00125628358273644,0.00228952450092534,0.00280209097148769,0.00354161846055894,0.00377723050811028,0.00281570695170442,0.00174472474091026,0.000988945634479078,0.000664528407419508,0.00169139288999736,-0.000222319509743642,-0.00093487091306312
"q_10",-0.000872280368875603,-0.00123589056134277,-0.00153400059219021,-0.00164530726415344,-0.00176251762041303,-0.00186695033993697,-0.00277194851970943,-0.00270845485079955,-0.00340509758325239,-0.00395137709299782,-0.00327594968823784,-0.00333676749566012,-0.00392574257210544,-0.00418990425460825,-0.00450009408980788,-0.00526892241410763
"q_11",0.001047644122892,0.000837769924948921,0.000654630279017864,-0.000204123929488224,0.000165847670620248,-2.38849745212568e-05,6.41924705650228e-05,-0.00138581494483359,-0.00186007905181046,-0.00281759064663067,-0.00147360368226197,-0.00112239178265558,0.00108969698107676,0.00116341609211677,-0.0020619827441242,-0.00875258723200968
"",0.255150942614771,0.576026753824739,0.34859149728743,-0.184780223889355,0.837222534051742,0.672340805657183,0.997675824324497,1.6206403369316,0.8497096651454,1.48404023661301,1.52197495195492,1.74902169718764,0.026532475080169,0.722910779005047,-0.220292341027306,-1.33651444563011
"util",-0.0231142525158783,-0.640295526326959,-0.581195264632126,0.342506374506456,-1.37619842312784,-1.32221810864418,-1.97190271557671,-3.38108116927753,-1.78305536208072,-2.96606133937371,-3.33635159979618,-3.4933483156749,-0.330558629401146,-1.48029183725415,0.152162333085168,1.83396369227506
